5001.241266793787;2;500;0.2;random;0;0.19435175152490355;0.19435175152490355;0.18570555039239423;0.955512615324172;0;0.0;469.22429779914341;9.3821568040438751;4931;50.7201646090535;454.164188471388572;9.0810293733848532;4792;49.2798353909465
5000.921255532851;2;500;0.4;random;3;0.39772671841202;0.39712682894231865;1.0216740646352984;2.5695797612360693;3;0.0;923.5727975316933;18.4680531913971463;10113;50.90634441087613;972.09893022353694;19.4383970583027944;9764;49.14400805639476
5000.102071303664;2;500;0.6;random;3;0.5935878823422021;0.5929878945905084;3.1907729628365122;5.377525130623063;3;0.0;1426.45211450974385;28.5284599027761135;15175;51.16357504215851;1414.49977261351116;28.2894179447163166;14486;48.83642495784149
5000.29891796799;2;500;0.8;random;15;0.7991522238082289;0.7961524031482882;7.069459592971176;8.8434927095163;15;0.0;1938.98420771954087;38.777365904106817;19837;49.811605124340616;1919.3196964049998;38.3840991887134568;20008;50.23863350916855
5000.6625488015325;2;500;1.0;random;18;1.0022671898149145;0.9986676667868483;13.692393462479275;13.660011296881637;18;0.0;2462.76432860235859;49.248760630580629;24639;49.31918301962355;2414.2060616651710;48.27772396367283410;253110;50.68081698037645
5000.102329052442;2;500;1.5;random;73;1.4885695352179935;1.4739698340127116;50.089561308006935;33.70428121447639;73;0.0;3661.93590475205311;73.2372192359914711;363711;49.348710990502035;3659.204710143513712;73.1825964617200412;373512;50.67842605156038
5000.09464183045;2;500;2.0;random;389;2.0251616669985757;1.9473631395975834;226.09476434327388;111.92989786681561;389;0.0;4830.74245279977713;96.6130203293776913;489513;50.27215774879326;4828.5364278410214;96.568900665315714;484414;49.74838245866283
5000.039790893306;2;500;2.5;random;500;2.5021800872038233;2.0033840567117496;457.8659644914601;222.5308425575952;500;15.937974582367517;4942.48518044621415;98.8489169515827115;507615;50.67385444743935;4951.17300209574216;99.0226720017995316;494316;49.346111610262554
5000.195952751192;2;500;3.0;random;498;3.017881727554543;1.9783224684539125;476.7419095439763;234.83472606656107;498;31.146454605699137;4946.78310035223817;98.9317848159617617;492817;49.81803477557622;4947.88206455216318;98.9537632386137718;496618;50.20218358269309
5007.570118154697;2;500;0.1;random;1;0.19590339762661196;0.1957036999735777;0.09372091365408072;0.47889188434727675;1;0.0;239.6934554386451219;4.78662204987701219;49719;50.714285714285715;229.2290310456383820;4.577649950713218520;48420;49.38775510204081
5001.193470059747;2;500;0.2;random;1;0.396105452000507;0.3959054997279171;0.18897174545649736;0.47731528252668043;1;0.0;465.3427047255985421;9.30463313429942821;101321;51.16161616161616;471.9324759046496622;9.4363971066092722;96822;48.888888888888886
5002.104837584621;2;500;0.3;random;2;0.5901515653609211;0.5897517336770722;0.8331482990786404;1.41163615089087;2;0.0;699.976685505946123;13.99364284103940523;150023;50.847457627118644;714.946636322468124;14.29291587314463824;145124;49.186440677966104
5000.087526796493;2;500;0.4;random;6;0.8029859434425484;0.8017859644486117;2.034761105908577;2.5343750079653224;6;0.0;946.332219732281825;18.92631308273492525;201425;50.23696682464455;984.643882691421526;19.6925329289640126;199726;49.812920927912195
5000.124297894792;2;500;0.5;random;8;1.0041750366313889;1.0025750764057264;4.017917204387911;3.999418962447472;8;0.0;1221.190106816148327;24.42319498597879627;253927;50.64831438260523;1199.356444051152728;23.98653258592229828;247528;49.371633752244165
5000.217916637721;2;500;0.75;random;11;1.5007345929926768;1.4985346888718185;8.352405226223436;5.569541673432167;11;0.0;1841.484115639068229;36.8280772226289529;373229;49.806486053650076;1860.852951953038730;37.21543706647740630;376230;50.20685973575337
5000.21763522359;2;500;1.0;random;23;2.0039127755990056;1.9993129758146964;17.74142951964374;8.862615936929137;23;0.0;2450.299899002545831;49.0038649866282931;494931;49.50485145543663;2474.521259313005432;49.4882711080705732;505032;50.51515454636391
5000.030599763707;2;500;1.25;random;40;2.494984730811357;2.486984779770679;32.045174637207246;12.863117326087815;40;0.0;3058.17043466313733;61.1630343783828233;622633;50.068355448331324;3075.078725266472234;61.5011981209034134;621134;49.94772818657017
5000.270302333319;2;500;1.5;random;78;2.970239427470448;2.954640270768139;62.820313027317496;21.184391618615024;78;0.0;3653.52565114128735;73.0665630103318935;734035;49.68187356166238;3664.70278099076636;73.2900935231576236;743636;50.331663733586026
5007.570118154697;2;500;0.06666666666666667;random;1;0.19590339762661196;0.1957036999735777;0.062428480003934125;0.31899488876481485;1;0.0;159.707158384330637;3.189314470212213637;49937;50.91836734693877;152.9078326051879338;3.053533530181198338;48238;49.183673469387756
5001.049876617847;2;500;0.13333333333333333;random;0;0.3973165733239568;0.3973165733239568;0.1265636281332316;0.3185460578057398;0;0.0;311.614128316739539;6.23097421550773639;101139;50.88072471061902;319.0927341278122640;6.38051493186888740;97640;49.11927528938098
5000.046757295395;2;500;0.19999999999999998;random;0;0.590794475209641;0.590794475209641;0.18988008691775796;0.3213978716547405;0;0.0;475.0803645974689341;9.5015184388885141;151341;51.2186865267434;467.3073371127426342;9.34605934296335842;144142;48.7813134732566
5002.160358327626;2;500;0.26666666666666666;random;2;0.7986549238368779;0.7982550965909019;0.9182420099922647;1.149671854914633;2;0.0;636.479305785228143;12.72408839763830543;201043;50.33809166040571;641.327830056208544;12.82101700295397644;198444;49.68695216629101
5000.002416068684;2;500;0.3333333333333333;random;3;1.0027995154334988;1.002199515723427;1.7815560244691966;1.7767754789101013;3;0.0;808.135102849018345;16.1626942469444845;252345;50.34923169028138;807.16343428681646;16.14326088509090346;248946;49.67072440630613
5000.004762260203;2;500;0.5;random;8;1.5053985661800637;1.5037985677039853;5.195973255460595;3.4536974354282473;8;0.0;1230.314279393453747;24.60626215158447747;378447;50.325841202287535;1232.751597514976848;24.6550084675864148;373648;49.68745843862216
5000.264972019349;2;500;0.6666666666666666;random;11;1.998694080398691;1.9964941969802013;6.500329254431761;3.2525173641914247;11;0.0;1631.928002129680949;32.6368304732184949;496949;49.774616848642694;1642.533717636020450;32.84893354306953550;501550;50.23540018030652
5000.052670693972;2;500;0.8333333333333334;random;15;2.496973696532515;2.4939737281345984;12.01601442078033;4.814974274695244;15;0.0;2036.819458348720251;40.7359600487173351;619051;49.639133921411386;2063.829851835148552;41.27616222788116652;628252;50.37690457097033
5000.574469477384;2;500;1.0;random;23;2.9724584826657834;2.9678590111169867;19.541670907102542;6.5791478474873415;23;0.0;2428.66076859823853;48.5676352471571253;737653;49.70015497607978;2450.637476671194754;49.007118914625754;746654;50.30658311434539
